exam_id,file_name,exam_title,exam_date,question_number,prompt,option_a,option_b,option_c,option_d,correct_answer,correct_index
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",19,כיצד בנוי מיקרופון קונדנסר,ממברנה הדבוקה לסליל שנע בתוך שדה אלקטרו מגנטי.,ממברנה טעונה במתח ישר ומשמשת כלוחית של קבל.,סרט נמתח בתוך שדה אלקטרו סטטי בין לוחיות של קבל.,גביע של לבן עם חוט.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",20,לחצתי על כפתורSOLO בערוץ כלשהו בשולחן הבקרה וגיליתי כי כל שאר הערוצים עברו למצבMUTE . מה אוכל להגיד על שולחן הבקרה,שהשולחן במצב SOLO IN PLACE.,שהשולחן במצב SOLO OUT OF PLACE.,שהשולחן במצב MUTE IN PLACE.,שהשולחן נקנה באיקאה.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",21,במערכת האוזניות חוברו ארבע אוזניות של600 אוהם. מה ההתנגדות שיראה כל צד במוצא של המגבר,600 אוהם,300 אוהם,150 אוהם,"2,400 אוהם",א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",22,אילו ערכיםנבחר לפרמטר היחס בקומפרסור המשמש כלימיטר?,2:1,4:1,8:1,20:1,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",23,RT60 הוא מונח המציין,יחס אות לרעש.,זמן הדהוד.,מקדם בליעה אקוסטי.,טווח דינמי.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",24,איך נקראEQ המנחית מתדר מסוים ומטה ברמה ידועה וקבועה,Hi shelf filter.,Low pass filter.,Band pass filter.,Low Shelf filter.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",25,לפי איזה עיקרון פועל בדרך כלל מיקרופון מסוג Shotgun?,קיבולי.,אלקטרומגנטי.,פייזואלקטרי.,תרמו דינמי.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",26,מה זהSide chain?,הוספת הדהוד לצליל.,הענקת אופי מתכתי לצליל.,פיענוח הקלטת mid-side.,הפעלת מעבד דינמי בהשפעת אות חיצוני.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",27,למה מתייחסSignal to noise ratio?,לטווח שבין רצפת הרעש לעצמה הנומינלית.,לטווח שבין רצפת הרעש לרמת ה- Clipping .,לטווח שבין העצמה הנומינלית לרמת הClipping - .,לטווח של רמת הClipping - ל.Distortion -,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",28,באיזה מצב Expander ינחית אות?,כשהאות עובר את ה- Threshold.,כשהאות אינו מגיע ל- Threshold.,כשהאות נמצא ב-Distortion .,"Expander מגביר, לא מנחית",א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",29,"במיקרופון מסוגBoundary, ההיענות לתדרים הנמוכים",קטנה בהגדלת המשטח.,גדלה בהגדלת המשטח.,אינה משתנה בשינוי בגודל המשטח.,מיקרופון מסוג Boundary אינו רגיש לתדרים נמוכים כלל,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",30,הפרמטרים ב-EQ פרמטרי הם,"Gain, Shelf, Threshold.",".Freq, Bell, Ratio",".Gain, Freq, Q",".Gain, Boost/Cut, Freq",א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",31,איך נקרא היחס בין התנגדות הרמקול לבין עכבת המוצא של המגבר,Ratio factor.,Impedance factor.,Max factor.,Damping factor.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",32,למה תגרום הפעלת כפתורLink בקומפרסור דו ערוצי,לשליטה זהה ב- Threshold של שני הערוצים באמצעות כפתור אחד,לשליטה זהה ב- Ratio של שני הערוצים באמצעות כפתור אחד,להפעלה זהה של ה-VCA של ערוץ2 לVCA - של ערוץ1.,הפעלת פונקציית שליטה מרחוק על EQ.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",33,כיצד נקרא החלק במעטפת הצליל המתאר את הימשכות הצליל ללא שינוי עוצמה,ATTACK.,DECAY.,SUSTAIN.,.RELEASE,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",34,מהי מטרת קופסתDI?,התאמה לעכבת כניסה נמוכה והוצאת אות BALANCED.,הנחתת עוצמת אות הקול.,הנחתת עוצמת אות הקול והתאמה לעכבת כניסה נמוכה.,פיצול מקור אודיו אחד לכמה צרכנים.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",35,מה מכיל רעש ורוד,את כל התדרים באנרגיה שווה לכל אוקטבה.,את כל התדרים בהיענות גדלה ככל שהתדירות עולה.,מיקס של רעש לבן ורעש אדום.,תדרים מעל 700Hz בלבד,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",36,כיצד לחבר מקורBALANCED בעל יציאתXLR לכניסתUNBALANCED בחיבורPL MONO?,"רגל מספר 3 ב-XLR ל-TIP , רגלמספר 2+1 ל- SLEEVE.","רגל מספר 1 ב-XLR ל-TIP , רגלמספר 2 ל- SLEEVE, רגלמספר 3 מנותקת","רגל מספר 2 ב-XLR ל-TIP , רגלמספר 3 ל-SLEEVE , רגלמספר 1 באמצעות הסיכוך ל-.SLEEVE","רגל מספר 2+3 ב- XLR ל-TIP , רגלמספר 1 באמצעות הסיכוך ל-SLEEVE .",א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",37,מה נכון לגבי קו מאוזן,הסיכוך מעביר את האות וגם משמש סיכוך.,הסיכוך אינו מעביר את האות.,הסיכוך מחובר לרגל 3.,הסיכוך מעביר סיגנל הפוך בפאזה לאות המקורי.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",38,"האות בכניסה לקומפרסור, ביחס של 4:1, נמדד ב- -20dB. הסף מכויל ל- -40dB . מה תהיה עוצמת האות ביציאה, בהנחה שה- Makeup gain=0?",-30dB,-35dB,-40dB,-45dB,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",39,"בזמן הקלטת מספר נגניםבאולפן, במה משתמשים אם רוצים לשמוע כלי בודד?",בכפתור Solo in Place.,בכפתור PFL.,באמצעי ניתוב לגרופים פנויים.,בחיבור האוזניות לטייפ סלילים.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",40,מהוגודל הגבר המתח המתבצע במגבר שרת אידיאלי?,הגבר אין סופי.,הגבר של פי 2.,אין הגבר כלל.,הגבר של חצי הספק.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",41,איזהשימוש נעשה בAUX - בקונסולה,שליחה לאוזניות.,שליחה לאפקטים חיצוניים.,שליחה למוניטורים.,כל התשובות נכונות.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",42,איזה שימוש נעשה ב-BUS בקונסולה,נסיעה באוטובוס.,סיכום של ערוצים.,שליחת מתח הפאנטום.,בחירה בין מצב פרה פיידר למצב פוסט פיידר.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",43,מה מציין ה-Threshold בגייט?,את הנקודה שממנה מתחיל עיבוד הצליל.,את הנקודה שעד אליה מתקיים עיבוד הצליל.,את המרחק של הכדור מהשער.,אם הפאזה הפוכה.,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",44,"אם מעוניינים להשתמש בקומפרסור אך אופי האות אינו ידוע, באיזה מצב כדאי להשתמש?",Auto Attack/Release,Soft Knee,Ratio=0,Make up gain = +6dB,א,0
92955,mahat_tests_search (16).pdf,הנדסת קול1,"קיץ תשפ""א – 2021 – מועדב'",45,ממה מורכב איקוולייזר גרפי של שליש אוקטבה?,משילוב של מספר פילטרים.,משילוב של מספר מיקרופונים.,משילוב של מספר ממברנות.,"משילוב של מספר תדרי דגימה. ©כל הזכויות שמורות למה""ט עמוד1 מתוך2 שאלה1 א ב ג ד שאלה 2 א ב ג ד שאלה 3 א ב ג ד שאלה 4 א ב ג ד שאלה 5 א ב ג ד שאלה 6 א ב ג ד שאלה 7 א ב ג ד שאלה 8 א ב ג ד שאלה 9 א ב ג ד שאלה 10 א ב ג ד שאלה 11 א ב ג ד שאלה 12 א ב ג ד שאלה 13 א ב ג ד שאלה 14 א ב ג ד שאלה 15 א ב ג ד שאלה 16 א ב ג ד שאלה 17 א ב ג ד שאלה 18 א ב ג ד שאלה 19 א ב ג ד שאלה 20 א ב ג ד מספר ת.ז _____________ מספר מחברת עמוד2 מתוך2 שאלה21 א ב ג ד שאלה 22 א ב ג ד שאלה 23 א ב ג ד שאלה 24 א ב ג ד שאלה 25 א ב ג ד שאלה 26 א ב ג ד שאלה 27 א ב ג ד שאלה 28 א ב ג ד שאלה 29 א ב ג ד שאלה 30 א ב ג ד שאלה 31 א ב ג ד שאלה 32 א ב ג ד שאלה 33 א ב ג ד שאלה 34 א ב ג ד שאלה 35 א ב ג ד שאלה 36 א ב ג ד שאלה 37 א ב ג ד שאלה 38 א ב ג ד שאלה 39 א ב ג ד שאלה 04 א ב ג ד שאלה 14 א ב ג ד שאלה 24 א ב ג ד שאלה 34 א ב ג ד שאלה 44 א ב ג ד שאלה 54 א ב ג ד מספר ת.ז _____________ מספר מחברת",ד,3
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",1,בכמה מיקרופונים משתמשיםבטכניקת ההקלטה XY?,4,2,1,3,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",2,בבסיס של איזו סקאלה לוגריתמית משתמשים ב- dB?,1,10,0,5,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",3,מה פירוש האותיותSPL בסאונד?,Sound Playback,Surround Pressure Listening,Sound Pressure Level,Scottish Premier League,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",4,באיזה סוג מיקרופון אפשר למצוא תכונה פייזואלקטריות?,דינמי,ריבון,Contact,Gun-mic,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",5,בשטח פתוח נמדדת עוצמת קול של100dB SPL במרחק של10 מטרים ממקור הצליל מה תהיה עוצמת אותו צליל במרחק 20 מטר,50dB SPL.,96dB SPL.,94dB SPL.,106dB SPL.,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",6,איזה מכשיר מבצע פעולההפוכה למכשיר Expander ?,Delay,Compressor,Reverb,Limiter,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",7,באיזה מצב צבירה גל הקול יעבור הכי מהר?,באוויר.,במוצקים.,בנוזלים.,גל הקול יעבור באופן שווה בכל מצב צבירה.,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",8,"מהו ניתוב הרגליים להעברת אינפורמציה מאוזנת בסטריאו מ-XLR ל- TRS 1/4"" ?",T-1 | R-2 | S-3 .,T-2 | R-1 | S-3 .,T-3 | R-2 | S-1 .,T-2 | R-3 | S-1 .,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",9,"נתבקשתם למדוד את מפלס הרעש שמייצרת התנועה בכביש. באילו יחידות תשתמשו בדו""ח?",dBu,dBV,dBW,dB SPL,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",10,מההקשר בין הגרף של Equal Loudness לבין התדרים הנמוכים והגבוהים?,"בגרף אפשר לראות שאלה התדרים שהאוזן רגישה אליהם פחות, במיוחד בעוצמה נמוכה.",אין שום קשר בין הגרף לבין התדרים האלה.,בגרף אפשר לראות שאלה התדרים שהאוזן הכי רגישה אליהם.,בגרף אפשר לראות שהתדרים האלה אינם צריכים הגברה.,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",11,מהו Signal To Noise Ratio ?,היחס בין עוצמת האות לבין עוצמת ההגבר.,היחס בין עוצמת ההספק לבין עוצמת הרעש.,היחס בין עוצמת האות לבין עוצמת הרעש.,היחס בין עוצמת האור למנורות במגבר.,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",12,מיקרופון בעל מרקם קליטהOmni בלבד מכיל,קפסולה אטומה.,קפסולה פתוחה משני הצדדים.,קפסולות רבות.,ארבע קפסולות שנפתחות בהתאם ללחץ האוויר.,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",13,מתי מתח פנטום יכול להיות סיכון?,אם מפעילים פנטום על מיקרופון דינמי.,אין שום סיכון במתח פנטום.,אם הקו פגום ויוצר קשר בין הסיכוך לאחד מהקווים נושאי האודיו.,אם המיקסר מחובר למקור חשמל של V110 .,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",14,לאיזה תחום מיועד כל אחד מהמחוונים שלEQ גרפי בעל31 מחווניםSliders ?),חצי אוקטבה.,אוקטבה שלמה.,שליש אוקטבה.,שישית אוקטבה.,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",15,באיזו הצבת הקלטה סטריאופונית יתקיימו מינימום בעיות בהאזנה במונו?,AB,ORTF,XY,כל התשובות נכונות,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",16,מה יקרה כאשר מאזינים במונו לסיגנלשהוקלט בשיטת MS?,לא נשמע כלום.,נשמע אותו דבר כמו הסטריאו.,נשמע רעש לבן בלבד.,נשמע בצד שמאל חזק יותר.,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",17,לשם מה משתמשים בגשר דיודות בעולם הסאונד?,להפוך פאזות בתדרים גבוהים.,להפוך זרם חילופין לישר.,לא משתמשים בגשר דיודות.,כדי לשלוח מתח פנטום.,א,0
92955,mahat_tests_search (17).pdf,הנדסת קול 1,"קיץ תשפ""ב – 2022 – מועדב'",18,במה משתמשים אם רוצים לשמוערק את הזמרת (בלי להשפיע על ההקלטה) במצב של הקלטה בקונסולה אנלוגית?,Solo In Place.,PFL.solo.,Group.,Insert .,א,0
